shared_name	name	avg_shortest_path_length	clustering_coefficient	closeness_centrality	isSingleNode	partnerOfMultiEdgedNodePairs	selfLoops	eccentricity	stress	degree	betweenness_centrality	neighborhoodConnectivity	numberOfDirectedEdges	numberOfUndirectedEdges	radiality	topological coefficient
Ubiquitin carboxyl-terminal hydrolase RPN11	Ubiquitin carboxyl-terminal hydrolase RPN11	6.18918919	0.41911765	0.16157205	false	0	0	15	178106908	17	0.47288627	10.94117647	17	0	0.79243243	0.25770308
13 kDa ribonucleoprotein-associated protein	13 kDa ribonucleoprotein-associated protein	7.23783784	0.20952381	0.13816281	false	0	0	20	162742518	15	0.27209476	9.0	15	0	0.75048649	0.14408602
26S proteasome complex subunit SEM1	26S proteasome complex subunit SEM1	7.01441441	0.46666667	0.14256358	false	0	0	13	152591230	6	0.3706638	8.33333333	6	0	0.75942342	0.36231884
Nuclear mRNA export protein SAC3	Nuclear mRNA export protein SAC3	7.52972973	0.4	0.13280689	false	0	0	13	152309248	5	0.36508277	4.6	5	0	0.73881081	0.30666667
Transcription and mRNA export factor SUS1	Transcription and mRNA export factor SUS1	8.05765766	0.38095238	0.12410555	false	0	0	14	151936338	7	0.35773246	3.85714286	7	0	0.71769369	0.35064935
Ubiquitin carboxyl-terminal hydrolase 8	Ubiquitin carboxyl-terminal hydrolase 8	8.6018018	0.5	0.11625471	false	0	0	15	151563360	4	0.34962761	6.25	4	0	0.69592793	0.375
H4	H4	9.15315315	0.02222222	0.10925197	false	0	0	16	151487776	10	0.35153162	3.1	10	0	0.67387387	0.14375
H3	H3	10.37837838	0.03030303	0.09635417	false	0	0	18	144814930	12	0.27861681	3.16666667	12	0	0.62486486	0.12719298
Transcription initiation factor TFIID subunit 14	Transcription initiation factor TFIID subunit 14	11.07387387	0.5	0.09030264	false	0	0	19	140441922	5	0.25739534	13.4	5	0	0.59704505	0.30697674
Ubiquitin-60S ribosomal protein L40	Ubiquitin-60S ribosomal protein L40	6.1045045	0.21428571	0.16381346	false	0	0	16	105433052	8	0.29120601	8.875	8	0	0.79581982	0.18351064
Pre-mRNA-splicing factor 8	Pre-mRNA-splicing factor 8	8.74054054	0.08943089	0.1144094	false	0	0	22	93296834	42	0.10551489	6.21428571	42	0	0.69037838	0.08718981
40S ribosomal protein S23-A	40S ribosomal protein S23-A	6.34594595	0.11111111	0.15758092	false	0	0	18	73916074	18	0.12021519	8.55555556	18	0	0.78616216	0.12336601
Ubiquitin-40S ribosomal protein S31	Ubiquitin-40S ribosomal protein S31	6.16576577	0.16666667	0.16218586	false	0	0	16	72675966	9	0.18790776	8.77777778	9	0	0.79336937	0.17361111
DNA-directed RNA polymerase II subunit RPB2	DNA-directed RNA polymerase II subunit RPB2	11.81801802	0.20467836	0.08461656	false	0	0	20	72412786	19	0.11096914	7.57894737	19	0	0.56727928	0.14299901
Pre-mRNA-splicing helicase BRR2	Pre-mRNA-splicing helicase BRR2	7.95855856	0.1978022	0.12565089	false	0	0	21	70473628	14	0.13213038	9.71428571	14	0	0.72165766	0.12781955
Elongation factor 2	Elongation factor 2	6.14414414	0.13333333	0.1627566	false	0	0	17	70043090	10	0.10216669	10.7	10	0	0.79423423	0.16666667
40S ribosomal protein S9-A	40S ribosomal protein S9-A	6.67567568	0.25641026	0.14979757	false	0	0	19	67458078	13	0.13218461	10.07692308	13	0	0.77297297	0.16519546
DNA-directed RNA polymerase II subunit RPB1	DNA-directed RNA polymerase II subunit RPB1	11.8036036	0.11640212	0.08471989	false	0	0	20	64646620	28	0.14343807	6.14285714	28	0	0.56785586	0.1138814
26S proteasome regulatory subunit RPN6	26S proteasome regulatory subunit RPN6	6.53153153	0.66666667	0.15310345	false	0	0	14	39473460	9	0.11605482	12.33333333	9	0	0.77873874	0.37373737
40S ribosomal protein S24-A	40S ribosomal protein S24-A	6.46846847	0.21818182	0.1545961	false	0	0	18	39030656	11	0.06957602	7.72727273	11	0	0.78126126	0.18403548
40S ribosomal protein S30-A	40S ribosomal protein S30-A	6.39279279	0.24444444	0.15642616	false	0	0	18	38772152	10	0.04953898	11.7	10	0	0.78428829	0.18
U4/U6 small nuclear ribonucleoprotein PRP3	U4/U6 small nuclear ribonucleoprotein PRP3	7.99279279	0.27272727	0.12511271	false	0	0	21	38536994	11	0.06710283	11.18181818	11	0	0.72028829	0.15974026
26S proteasome regulatory subunit RPN7	26S proteasome regulatory subunit RPN7	6.57477477	0.6	0.15209646	false	0	0	14	38232284	10	0.09018173	12.0	10	0	0.77700901	0.38709677
26S proteasome regulatory subunit RPN8	26S proteasome regulatory subunit RPN8	6.57117117	0.52747253	0.15217987	false	0	0	14	38149582	14	0.08882307	10.42857143	14	0	0.77715315	0.35960591
26S proteasome regulatory subunit RPN3	26S proteasome regulatory subunit RPN3	6.61441441	0.75	0.15118496	false	0	0	14	37954380	9	0.07967131	11.66666667	9	0	0.77542342	0.44871795
U3 small nucleolar RNA-associated protein 11	U3 small nucleolar RNA-associated protein 11	6.83603604	0.29487179	0.14628361	false	0	0	19	33978124	13	0.05148972	10.92307692	13	0	0.76655856	0.17617866
Regulatory protein SIR3	Regulatory protein SIR3	9.76396396	0.0	0.10241742	false	0	0	17	31586912	5	0.07961125	6.4	5	0	0.64944144	0.28421053
Transcription regulatory protein SNF2	Transcription regulatory protein SNF2	9.78558559	0.16666667	0.10219113	false	0	0	17	29445804	4	0.06302625	7.0	4	0	0.64857658	0.34210526
Histone chaperone ASF1	Histone chaperone ASF1	9.79099099	0.16666667	0.10213471	false	0	0	17	29346608	4	0.05918414	6.5	4	0	0.64836036	0.35294118
DNA-directed RNA polymerases I, II, and III subunit RPABC2	DNA-directed RNA polymerases I, II, and III subunit RPABC2	12.67567568	0.3030303	0.07889126	false	0	0	21	29164472	12	0.02833692	12.25	12	0	0.53297297	0.20762712
Histone acetyltransferase type B subunit 2	Histone acetyltransferase type B subunit 2	9.79459459	0.33333333	0.10209713	false	0	0	17	29055014	3	0.05288651	8.0	3	0	0.64821622	0.45098039
Chromo domain-containing protein 1	Chromo domain-containing protein 1	9.7963964	0.0	0.10207835	false	0	0	17	29054396	2	0.05225447	11.0	2	0	0.64814414	0.625
Pre-mRNA-splicing factor 6	Pre-mRNA-splicing factor 6	8.03603604	0.38095238	0.12443946	false	0	0	21	25855894	7	0.03166945	11.14285714	7	0	0.71855856	0.2025974
O26359:#Probable translation initiation factor IF-2#P39730:#Eukaryotic translation initiation factor 5B	O26359:#Probable translation initiation factor IF-2#P39730:#Eukaryotic translation initiation factor 5B	6.22882883	0.06666667	0.16054382	false	0	0	17	25177710	6	0.04400231	12.5	6	0	0.79084685	0.24652778
Eukaryotic translation initiation factor 5B	Eukaryotic translation initiation factor 5B	6.32612613	0.1	0.15807462	false	0	0	17	24935192	5	0.06517857	11.4	5	0	0.78695495	0.27
Pre-mRNA-processing factor 31	Pre-mRNA-processing factor 31	8.02162162	0.6	0.12466307	false	0	0	21	24335016	6	0.02558009	13.83333333	6	0	0.71913514	0.23446328
Something about silencing protein 10	Something about silencing protein 10	6.85045045	0.32727273	0.1459758	false	0	0	19	24227988	11	0.0345831	10.72727273	11	0	0.76598198	0.18181818
Suppressor protein STM1	Suppressor protein STM1	6.20720721	0.18095238	0.16110305	false	0	0	17	21312136	15	0.08262662	8.8	15	0	0.79171171	0.13435897
rRNA 2'-O-methyltransferase fibrillarin	rRNA 2'-O-methyltransferase fibrillarin	6.89189189	0.30909091	0.14509804	false	0	0	19	19481936	11	0.02635379	9.63636364	11	0	0.76432432	0.18531469
DNA-directed RNA polymerases I, II, and III subunit RPABC3	DNA-directed RNA polymerases I, II, and III subunit RPABC3	12.68648649	0.38888889	0.07882403	false	0	0	21	19441838	9	0.01657807	13.55555556	9	0	0.53254054	0.23781676
Ribosomal RNA-processing protein 9	Ribosomal RNA-processing protein 9	6.8954955	0.53333333	0.14502221	false	0	0	19	19285540	6	0.03230933	9.5	6	0	0.76418018	0.26388889
DNA-directed RNA polymerases I, II, and III subunit RPABC4	DNA-directed RNA polymerases I, II, and III subunit RPABC4	12.7045045	0.25757576	0.07871224	false	0	0	21	17499818	12	0.03585172	10.08333333	12	0	0.53181982	0.20166667
DNA-directed RNA polymerase I subunit RPA190	DNA-directed RNA polymerase I subunit RPA190	13.58918919	0.30769231	0.07358791	false	0	0	22	17013692	14	0.00979987	8.21428571	14	0	0.49643243	0.22200772
Elongation factor 1 alpha-like protein	Elongation factor 1 alpha-like protein	6.18738739	0.26666667	0.1616191	false	0	0	17	15393662	6	0.02982903	13.66666667	6	0	0.7925045	0.22777778
DNA-directed RNA polymerase III subunit RPC2	DNA-directed RNA polymerase III subunit RPC2	13.58918919	0.23529412	0.07358791	false	0	0	22	14582140	17	0.0116441	7.23529412	17	0	0.49643243	0.21280277
DNA-directed RNA polymerases I, II, and III subunit RPABC1	DNA-directed RNA polymerases I, II, and III subunit RPABC1	12.68648649	0.28888889	0.07882403	false	0	0	21	14582058	10	0.01533643	10.9	10	0	0.53254054	0.19818182
Small nuclear ribonucleoprotein Sm D2	Small nuclear ribonucleoprotein Sm D2	8.82162162	0.32142857	0.11335784	false	0	0	22	12171822	8	0.02628804	12.375	8	0	0.68713514	0.19335938
U2 snRNP component HSH155	U2 snRNP component HSH155	8.82882883	0.24358974	0.11326531	false	0	0	22	11157270	13	0.01668838	10.23076923	13	0	0.68684685	0.16645649
40S ribosomal protein S16-A	40S ribosomal protein S16-A	6.64324324	0.15384615	0.15052889	false	0	0	18	10726122	14	0.03899058	8.71428571	14	0	0.77427027	0.14285714
40S ribosomal protein S15	40S ribosomal protein S15	6.35135135	0.27272727	0.15744681	false	0	0	17	10304948	11	0.02982322	8.81818182	11	0	0.78594595	0.1916996
Small nuclear ribonucleoprotein Sm D1	Small nuclear ribonucleoprotein Sm D1	8.81981982	0.25	0.113381	false	0	0	22	10143188	9	0.03127891	11.0	9	0	0.68720721	0.17283951
DNA-directed RNA polymerase I subunit RPA135	DNA-directed RNA polymerase I subunit RPA135	13.5963964	0.34065934	0.0735489	false	0	0	22	9722022	14	0.0055939	7.71428571	14	0	0.49614414	0.23376623
DNA-directed RNA polymerase III subunit RPC1	DNA-directed RNA polymerase III subunit RPC1	13.6036036	0.2967033	0.07350993	false	0	0	22	8749800	14	0.00531618	7.78571429	14	0	0.49585586	0.2289916
DNA-directed RNA polymerases I, II, and III subunit RPABC5	DNA-directed RNA polymerases I, II, and III subunit RPABC5	12.72972973	0.47619048	0.07855626	false	0	0	21	8262192	7	0.00889591	12.0	7	0	0.53081081	0.27272727
Transcription initiation factor IIE subunit alpha	Transcription initiation factor IIE subunit alpha	12.73513514	0.42857143	0.07852292	false	0	0	21	7779696	7	0.01702901	10.57142857	7	0	0.53059459	0.27819549
Pre-mRNA-splicing factor CEF1	Pre-mRNA-splicing factor CEF1	9.67207207	0.3	0.10339046	false	0	0	23	7606268	16	0.00559937	9.6875	16	0	0.65311712	0.16995614
Proteasome subunit beta type-2	Proteasome subunit beta type-2	8.16576577	0.15873016	0.12246249	false	0	0	16	7332840	36	0.03588483	8.30555556	36	0	0.71336937	0.15380658
General transcription and DNA repair factor IIH subunit TFB1	General transcription and DNA repair factor IIH subunit TFB1	13.70810811	0.33333333	0.07294953	false	0	0	22	7293846	4	0.01781474	4.5	4	0	0.49167568	0.375
U1 small nuclear ribonucleoprotein 70 kDa homolog	U1 small nuclear ribonucleoprotein 70 kDa homolog	9.76576577	0.36111111	0.10239852	false	0	0	23	7100158	9	0.00814395	7.11111111	9	0	0.64936937	0.28444444
Proteasome subunit alpha type-1	Proteasome subunit alpha type-1	7.56036036	0.41904762	0.13226883	false	0	0	16	6726140	15	0.02227676	14.93333333	15	0	0.73758559	0.22974359
26S proteasome regulatory subunit 4 homolog	26S proteasome regulatory subunit 4 homolog	6.72252252	0.45833333	0.14875369	false	0	0	15	6151594	16	0.04026886	13.625	16	0	0.7710991	0.26715686
Pre-mRNA-processing protein 45	Pre-mRNA-processing protein 45	9.68468468	0.29166667	0.10325581	false	0	0	23	6085398	16	0.00306704	9.625	16	0	0.65261261	0.17824074
26S proteasome regulatory subunit 7 homolog	26S proteasome regulatory subunit 7 homolog	6.96936937	0.425	0.14348501	false	0	0	16	6062508	16	0.03769336	13.0625	16	0	0.76122523	0.26530612
40S ribosomal protein S29-A	40S ribosomal protein S29-A	6.40720721	0.25	0.15607424	false	0	0	17	5890866	9	0.03281043	9.11111111	9	0	0.78371171	0.20707071
RNA polymerase I-specific transcription initiation factor RRN11	RNA polymerase I-specific transcription initiation factor RRN11	14.56396396	0.4	0.06866263	false	0	0	23	5833328	5	0.00353302	8.4	5	0	0.45744144	0.39047619
Protein LUC7	Protein LUC7	9.78018018	0.32142857	0.10224761	false	0	0	23	5578894	8	0.01179305	6.25	8	0	0.64879279	0.3125
Cold sensitive U2 snRNA suppressor 1	Cold sensitive U2 snRNA suppressor 1	8.87747748	0.41666667	0.11264461	false	0	0	22	5577396	9	0.00626655	9.0	9	0	0.6849009	0.23076923
40S ribosomal protein S2	40S ribosomal protein S2	6.52252252	0.27777778	0.15331492	false	0	0	18	4961412	9	0.01494526	10.11111111	9	0	0.7790991	0.19607843
Proteasome subunit beta type-1	Proteasome subunit beta type-1	8.45045045	0.09881423	0.11833689	false	0	0	17	4775502	23	0.0131611	7.04347826	23	0	0.70198198	0.14673913
Proteasome subunit alpha type-5	Proteasome subunit alpha type-5	7.54954955	0.18571429	0.13245823	false	0	0	16	4668774	21	0.03758744	10.66666667	21	0	0.73801802	0.16410256
Proteasome subunit alpha type-2	Proteasome subunit alpha type-2	7.31351351	0.37362637	0.13673319	false	0	0	15	4668018	14	0.04655335	16.42857143	14	0	0.74745946	0.24520256
RNA polymerase I-specific transcription initiation factor RRN7	RNA polymerase I-specific transcription initiation factor RRN7	13.65225225	0.27777778	0.07324799	false	0	0	22	4377702	9	0.01864543	7.0	9	0	0.49390991	0.24137931
General transcription and DNA repair factor IIH subunit TFB4	General transcription and DNA repair factor IIH subunit TFB4	14.69189189	0.33333333	0.06806475	false	0	0	23	4376334	3	0.01077178	3.33333333	3	0	0.45232432	0.42857143
26S proteasome regulatory subunit 6A	26S proteasome regulatory subunit 6A	6.73513514	0.51282051	0.14847512	false	0	0	15	4156808	13	0.02641194	14.30769231	13	0	0.77059459	0.30441899
U1 small nuclear ribonucleoprotein component PRP42	U1 small nuclear ribonucleoprotein component PRP42	10.6990991	0.44444444	0.09346581	false	0	0	24	4058416	9	0.00431395	6.55555556	9	0	0.61203604	0.34502924
23 kDa U4/U6.U5 small nuclear ribonucleoprotein component	23 kDa U4/U6.U5 small nuclear ribonucleoprotein component	8.85405405	0.33333333	0.11294261	false	0	0	22	4056872	4	0.00680269	16.75	4	0	0.68583784	0.32352941
Pre-mRNA-splicing factor BUD31	Pre-mRNA-splicing factor BUD31	9.71171171	0.53333333	0.10296846	false	0	0	23	4056166	6	0.00105364	14.66666667	6	0	0.65153153	0.30555556
Pre-mRNA-splicing factor CWC2	Pre-mRNA-splicing factor CWC2	9.70810811	0.66666667	0.10300668	false	0	0	23	4056106	7	0.00103869	13.28571429	7	0	0.65167568	0.27678571
Transcription initiation factor IIE subunit beta	Transcription initiation factor IIE subunit beta	12.76036036	0.3	0.07836769	false	0	0	21	3889314	5	0.00844797	9.6	5	0	0.52958559	0.26857143
60S ribosomal protein L9-A	60S ribosomal protein L9-A	6.38918919	0.125	0.15651438	false	0	0	17	3767512	16	0.08456232	6.9375	16	0	0.78443243	0.14322917
Proteasome subunit beta type-6	Proteasome subunit beta type-6	8.42342342	0.15120968	0.11871658	false	0	0	17	3560462	32	0.01482475	8.125	32	0	0.70306306	0.14772727
Pre-mRNA-splicing factor PRP11	Pre-mRNA-splicing factor PRP11	9.68648649	0.36111111	0.10323661	false	0	0	23	3549674	9	0.00279824	11.66666667	9	0	0.65254054	0.20467836
H2A	H2A	10.6972973	0.06666667	0.09348156	false	0	0	18	3505508	6	0.03378272	4.33333333	6	0	0.61210811	0.28205128
Proteasome subunit alpha type-3	Proteasome subunit alpha type-3	7.56036036	0.45054945	0.13226883	false	0	0	16	3275848	14	0.01226773	16.5	14	0	0.73758559	0.25
Small nuclear ribonucleoprotein Sm D3	Small nuclear ribonucleoprotein Sm D3	9.75135135	0.32142857	0.10254989	false	0	0	23	3044760	8	0.00405484	7.75	8	0	0.64994595	0.22727273
Pre-mRNA-splicing factor RSE1	Pre-mRNA-splicing factor RSE1	8.9027027	0.42857143	0.11232544	false	0	0	22	3042446	8	0.00502295	7.5	8	0	0.68389189	0.27777778
Proteasome subunit beta type-5	Proteasome subunit beta type-5	8.42162162	0.15268817	0.11874198	false	0	0	17	2981798	31	0.01300606	8.09677419	31	0	0.70313514	0.14458525
Proteasome subunit beta type-3	Proteasome subunit beta type-3	8.18378378	0.18472906	0.12219287	false	0	0	16	2968652	29	0.01703668	8.75862069	29	0	0.71264865	0.16843501
Transcription initiation factor IIB	Transcription initiation factor IIB	12.6990991	0.28571429	0.07874574	false	0	0	21	2918132	7	0.00689138	11.85714286	7	0	0.53203604	0.25465839
General transcription and DNA repair factor IIH subunit TFB2	General transcription and DNA repair factor IIH subunit TFB2	15.68288288	0.33333333	0.06376379	false	0	0	24	2917560	3	0.0071942	2.33333333	3	0	0.41268468	0.5
26S proteasome subunit RPT4	26S proteasome subunit RPT4	6.76216216	0.62121212	0.14788169	false	0	0	15	2801166	12	0.01034987	14.0	12	0	0.76951351	0.38888889
Probable proteasome subunit alpha type-7	Probable proteasome subunit alpha type-7	7.57297297	0.42857143	0.13204854	false	0	0	16	2719344	14	0.01039284	13.21428571	14	0	0.73708108	0.22397094
U1 small nuclear ribonucleoprotein C	U1 small nuclear ribonucleoprotein C	10.6972973	0.4	0.09348156	false	0	0	24	2536472	10	0.00189302	6.3	10	0	0.61210811	0.33157895
Proteasome subunit alpha type-6	Proteasome subunit alpha type-6	7.55315315	0.30147059	0.13239504	false	0	0	16	2493086	17	0.01750734	11.58823529	17	0	0.73787387	0.17295874
Mediator of RNA polymerase II transcription subunit 7	Mediator of RNA polymerase II transcription subunit 7	12.78018018	0.46428571	0.07824616	false	0	0	21	2431886	8	0.01088799	7.875	8	0	0.52879279	0.23863636
RNA polymerase II transcription factor B subunit 3	RNA polymerase II transcription factor B subunit 3	13.67927928	0.33333333	0.07310327	false	0	0	22	2430478	4	0.00359222	5.25	4	0	0.49282883	0.41666667
Vacuolar protein sorting-associated protein 71	Vacuolar protein sorting-associated protein 71	11.30810811	0.28571429	0.08843212	false	0	0	19	2344812	7	0.01565731	5.28571429	7	0	0.58767568	0.25
26S proteasome regulatory subunit 6B homolog	26S proteasome regulatory subunit 6B homolog	6.75315315	0.46323529	0.14807898	false	0	0	15	2320548	17	0.01269057	11.47058824	17	0	0.76987387	0.32605042
26S proteasome regulatory subunit 8 homolog	26S proteasome regulatory subunit 8 homolog	6.75675676	0.5047619	0.148	false	0	0	15	2294708	15	0.01097187	12.4	15	0	0.76972973	0.34444444
Histone acetyltransferase ESA1	Histone acetyltransferase ESA1	10.08648649	0.3	0.09914255	false	0	0	17	2150310	5	0.02793417	5.0	5	0	0.63654054	0.2875
Helicase SWR1	Helicase SWR1	11.47747748	0.4	0.08712716	false	0	0	19	2142816	6	0.02672282	4.5	6	0	0.5809009	0.30952381
60S ribosomal protein L23-A	60S ribosomal protein L23-A	6.71351351	0.16666667	0.1489533	false	0	0	18	2090774	13	0.03422632	7.30769231	13	0	0.77145946	0.17260788
Pre-mRNA-splicing factor SNU114	Pre-mRNA-splicing factor SNU114	9.68648649	0.27272727	0.10323661	false	0	0	23	2030458	11	0.00282572	9.09090909	11	0	0.65254054	0.17825312
U6 snRNA-associated Sm-like protein LSm2	U6 snRNA-associated Sm-like protein LSm2	8.97117117	0.42857143	0.11146817	false	0	0	22	2029560	7	0.00698112	5.57142857	7	0	0.68115315	0.34821429
Pre-mRNA-splicing factor PRP9	Pre-mRNA-splicing factor PRP9	9.75135135	0.28571429	0.10254989	false	0	0	23	2028794	8	0.00181554	6.875	8	0	0.64994595	0.275
Protein CWC16	Protein CWC16	9.7009009	0.36111111	0.10308321	false	0	0	23	2028484	9	9.4136E-4	11.55555556	9	0	0.65196396	0.22657952
Pre-mRNA-splicing factor CLF1	Pre-mRNA-splicing factor CLF1	9.69189189	0.51111111	0.10317903	false	0	0	23	2028476	10	6.5457E-4	12.2	10	0	0.65232432	0.23461538
Pre-mRNA-splicing factor CWC26	Pre-mRNA-splicing factor CWC26	9.72612613	0.5	0.10281586	false	0	0	23	2028366	5	0.00124092	14.0	5	0	0.65095495	0.31111111
Pre-mRNA-splicing factor CWC15	Pre-mRNA-splicing factor CWC15	9.7009009	0.66666667	0.10308321	false	0	0	23	2028194	7	4.4196E-4	15.85714286	7	0	0.65196396	0.31092437
CWC15	CWC15	9.70630631	0.66666667	0.1030258	false	0	0	23	2028160	6	4.2084E-4	15.83333333	6	0	0.65174775	0.32312925
Pre-mRNA-splicing factor ISY1	Pre-mRNA-splicing factor ISY1	9.70990991	0.73333333	0.10298757	false	0	0	23	2028084	6	6.5485E-4	14.66666667	6	0	0.6516036	0.30555556
Pre-mRNA-splicing factor SYF2	Pre-mRNA-splicing factor SYF2	9.70990991	0.73333333	0.10298757	false	0	0	23	2028032	6	4.026E-4	17.0	6	0	0.6516036	0.32692308
DNA-directed RNA polymerase II subunit RPB7	DNA-directed RNA polymerase II subunit RPB7	12.71171171	0.57142857	0.07866761	false	0	0	21	1945272	7	0.00323934	12.42857143	7	0	0.53153153	0.27619048
TATA-box-binding protein	TATA-box-binding protein	13.65405405	0.2	0.07323832	false	0	0	22	1944798	5	0.00297758	4.8	5	0	0.49383784	0.30666667
DNA-directed RNA polymerases I and III subunit RPAC1	DNA-directed RNA polymerases I and III subunit RPAC1	13.60900901	0.46666667	0.07348074	false	0	0	22	1944678	10	8.648E-4	10.6	10	0	0.49563964	0.31176471
Transcription initiation factor IIF subunit beta	Transcription initiation factor IIF subunit beta	12.78018018	0.2	0.07824616	false	0	0	21	1944416	5	0.00508121	7.6	5	0	0.52879279	0.3
DNA-directed RNA polymerase III subunit RPC8	DNA-directed RNA polymerase III subunit RPC8	13.63423423	0.66666667	0.07334479	false	0	0	22	1944280	6	0.0012033	9.66666667	6	0	0.49463063	0.35802469
DNA-directed RNA polymerase III subunit RPC3	DNA-directed RNA polymerase III subunit RPC3	13.63963964	0.6	0.07331572	false	0	0	22	1944226	6	0.00113229	10.0	6	0	0.49441441	0.4
DNA-directed RNA polymerase I subunit RPA43	DNA-directed RNA polymerase I subunit RPA43	13.63423423	0.73333333	0.07334479	false	0	0	22	1944192	6	8.1665E-4	9.5	6	0	0.49463063	0.41304348
26S proteasome regulatory subunit RPN5	26S proteasome regulatory subunit RPN5	6.77837838	0.58333333	0.14752791	false	0	0	15	1753954	9	0.00734296	12.88888889	9	0	0.76886486	0.40277778
60S ribosomal protein L19-B	60S ribosomal protein L19-B	6.51711712	0.0	0.15344208	false	0	0	17	1607188	4	0.07180988	7.25	4	0	0.77931532	0.28409091
Proteasome subunit alpha type-4	Proteasome subunit alpha type-4	7.55855856	0.35	0.13230036	false	0	0	16	1582052	16	0.01248602	12.6875	16	0	0.73765766	0.19519231
U2 small nuclear ribonucleoprotein A'	U2 small nuclear ribonucleoprotein A'	9.76396396	0.2	0.10241742	false	0	0	23	1522166	6	0.00757921	5.66666667	6	0	0.64944144	0.23188406
Mediator of RNA polymerase II transcription subunit 17	Mediator of RNA polymerase II transcription subunit 17	12.77477477	0.47222222	0.07827927	false	0	0	21	1458972	9	0.00271332	8.77777778	9	0	0.52900901	0.25079365
Transcription initiation factor IIF subunit alpha	Transcription initiation factor IIF subunit alpha	11.95675676	0.66666667	0.08363472	false	0	0	20	1457886	4	0.0038459	8.25	4	0	0.56172973	0.375
Actin-related protein 4	Actin-related protein 4	12.45405405	0.33333333	0.08029514	false	0	0	20	1364824	4	0.02143624	4.0	4	0	0.54183784	0.375
