shared_name	name	avg_shortest_path_length	clustering_coefficient	closeness_centrality	isSingleNode	partnerOfMultiEdgedNodePairs	selfLoops	eccentricity	stress	degree	betweenness_centrality	neighborhoodConnectivity	numberOfDirectedEdges	numberOfUndirectedEdges	radiality	topological coefficient
Nucleolar GTP-binding protein 1	Nucleolar GTP-binding protein 1	7.04684685	0.15789474	0.14190744	false	0	0	19	1136414	19	0.03867165	9.31578947	19	0	0.75812613	0.11792139
27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	7.26846847	0.21818182	0.13758057	false	0	0	19	1050154	11	0.01893064	12.27272727	11	0	0.74926126	0.16562889
U6 snRNA-associated Sm-like protein LSm6	U6 snRNA-associated Sm-like protein LSm6	8.94594595	0.42857143	0.11178248	false	0	0	22	1015924	7	0.00289354	7.14285714	7	0	0.68216216	0.28571429
U6 snRNA-associated Sm-like protein LSm5	U6 snRNA-associated Sm-like protein LSm5	8.97837838	0.33333333	0.11137869	false	0	0	22	1014902	4	0.00298083	6.25	4	0	0.68086486	0.41666667
U6 snRNA-associated Sm-like protein LSm8	U6 snRNA-associated Sm-like protein LSm8	8.97297297	0.46666667	0.11144578	false	0	0	22	1014784	6	0.0023178	6.33333333	6	0	0.68108108	0.39583333
U6 snRNA-associated Sm-like protein LSm4	U6 snRNA-associated Sm-like protein LSm4	8.97837838	0.16666667	0.11137869	false	0	0	22	1014734	4	0.00289103	6.0	4	0	0.68086486	0.42307692
Small nuclear ribonucleoprotein-associated protein B	Small nuclear ribonucleoprotein-associated protein B	9.77657658	0.5	0.10228529	false	0	0	23	1014422	5	0.0010581	8.4	5	0	0.64893694	0.35
66 kDa U4/U6.U5 small nuclear ribonucleoprotein component	66 kDa U4/U6.U5 small nuclear ribonucleoprotein component	8.85945946	0.4	0.1128737	false	0	0	22	1014396	5	0.00363562	14.4	5	0	0.68562162	0.284
56 kDa U1 small nuclear ribonucleoprotein component	56 kDa U1 small nuclear ribonucleoprotein component	10.74414414	0.6	0.09307396	false	0	0	24	1014376	6	0.00100363	6.33333333	6	0	0.61023423	0.42222222
U2 snRNP component IST3	U2 snRNP component IST3	9.78918919	0.66666667	0.10215351	false	0	0	23	1014052	4	5.7711E-4	9.25	4	0	0.64843243	0.34259259
DNA-directed RNA polymerase II subunit RPB4	DNA-directed RNA polymerase II subunit RPB4	12.72432432	0.52380952	0.07858963	false	0	0	21	972876	7	0.00152611	12.71428571	7	0	0.53102703	0.29568106
Protein NRD1	Protein NRD1	12.79459459	0.0	0.07815801	false	0	0	21	972832	2	0.0071942	15.0	2	0	0.52821622	0.5
Mediator of RNA polymerase II transcription subunit 31	Mediator of RNA polymerase II transcription subunit 31	12.78018018	0.53333333	0.07824616	false	0	0	21	972778	6	0.0020804	10.5	6	0	0.52879279	0.3
Mediator of RNA polymerase II transcription subunit 9	Mediator of RNA polymerase II transcription subunit 9	12.78738739	0.66666667	0.07820206	false	0	0	21	972746	4	0.00293878	11.5	4	0	0.5285045	0.34848485
Transcription factor IIIB 70 kDa subunit	Transcription factor IIIB 70 kDa subunit	13.65585586	0.46666667	0.07322866	false	0	0	22	972542	6	8.546E-4	10.33333333	6	0	0.49376577	0.35632184
Mediator of RNA polymerase II transcription subunit 18	Mediator of RNA polymerase II transcription subunit 18	12.76036036	0.52380952	0.07836769	false	0	0	21	972528	7	0.00189997	9.57142857	7	0	0.52958559	0.28151261
Mediator of RNA polymerase II transcription subunit 6	Mediator of RNA polymerase II transcription subunit 6	12.78018018	0.6	0.07824616	false	0	0	21	972426	6	0.00143886	10.83333333	6	0	0.52879279	0.30952381
DNA-directed RNA polymerases I and III subunit RPAC2	DNA-directed RNA polymerases I and III subunit RPAC2	13.61621622	0.61904762	0.07344184	false	0	0	22	972406	7	4.1909E-4	12.14285714	7	0	0.49535135	0.36796537
Mediator of RNA polymerase II transcription subunit 8	Mediator of RNA polymerase II transcription subunit 8	12.78198198	0.57142857	0.07823513	false	0	0	21	972326	8	0.00171102	9.125	8	0	0.52872072	0.28515625
P13393:#TATA-box-binding protein#P29056:#Transcription factor IIIB 70 kDa subunit	P13393:#TATA-box-binding protein#P29056:#Transcription factor IIIB 70 kDa subunit	13.66126126	0.6	0.07319968	false	0	0	22	972132	5	5.7113E-4	11.4	5	0	0.49354955	0.42222222
DNA-directed RNA polymerase III subunit RPC10	DNA-directed RNA polymerase III subunit RPC10	13.64324324	0.5	0.07329635	false	0	0	22	972108	4	8.7826E-4	11.5	4	0	0.49427027	0.46
DNA-directed RNA polymerase I subunit RPA14	DNA-directed RNA polymerase I subunit RPA14	13.63603604	0.9	0.0733351	false	0	0	22	972082	5	3.1455E-4	10.6	5	0	0.49455856	0.46086957
DNA-directed RNA polymerase I subunit RPA34	DNA-directed RNA polymerase I subunit RPA34	13.68648649	0.6	0.07306477	false	0	0	22	972056	5	5.1503E-4	8.0	5	0	0.49254054	0.42105263
Transcription initiation factor IIA subunit 2	Transcription initiation factor IIA subunit 2	13.74594595	0.33333333	0.07274872	false	0	0	22	971998	3	0.00162242	4.0	3	0	0.49016216	0.45833333
60S ribosomal protein L20-A	60S ribosomal protein L20-A	6.98378378	0.28787879	0.14318885	false	0	0	18	952896	12	0.0200313	9.66666667	12	0	0.76064865	0.18238994
40S ribosomal protein S18-A	40S ribosomal protein S18-A	6.75855856	0.13333333	0.14796054	false	0	0	18	880946	16	0.03063896	7.0625	16	0	0.76965766	0.13089623
60S ribosomal protein L25	60S ribosomal protein L25	7.15675676	0.18333333	0.1397281	false	0	0	19	876120	16	0.06047051	8.8125	16	0	0.75372973	0.14724576
60S ribosomal protein L4-A	60S ribosomal protein L4-A	7.23963964	0.16600791	0.13812842	false	0	0	19	838732	23	0.03282788	10.26086957	23	0	0.75041441	0.12362493
PROBABLE METALLOPROTEASE ARX1	PROBABLE METALLOPROTEASE ARX1	7.16216216	0.0	0.13962264	false	0	0	18	831222	2	0.03929923	10.0	2	0	0.75351351	0.5
60S ribosomal protein L17-A	60S ribosomal protein L17-A	7.83783784	0.17582418	0.12758621	false	0	0	20	825596	14	0.01354385	8.42857143	14	0	0.72648649	0.16071429
60S ribosomal protein L12-A	60S ribosomal protein L12-A	6.76756757	0.2	0.14776358	false	0	0	18	802422	6	0.01322121	9.33333333	6	0	0.7692973	0.23504274
60S ribosomal protein L6-A	60S ribosomal protein L6-A	7.51351351	0.36363636	0.13309353	false	0	0	19	725960	11	0.00795701	10.18181818	11	0	0.73945946	0.24242424
Ribosomal RNA-processing protein 15	Ribosomal RNA-processing protein 15	8.81981982	0.33333333	0.113381	false	0	0	21	660224	3	0.0071942	7.66666667	3	0	0.68720721	0.40740741
60S ribosomal protein L8-A	60S ribosomal protein L8-A	7.39459459	0.21645022	0.13523392	false	0	0	20	639366	22	0.04843675	9.77272727	22	0	0.74421622	0.12470862
60S ribosomal protein L20-B	60S ribosomal protein L20-B	7.0036036	0.33333333	0.14278364	false	0	0	18	578442	7	0.01170864	11.85714286	7	0	0.75985586	0.23714286
60S ribosomal protein L42-A	60S ribosomal protein L42-A	6.7981982	0.14285714	0.1470978	false	0	0	18	541096	8	0.02488018	7.25	8	0	0.76807207	0.19444444
Ribosome biogenesis protein NSA2	Ribosome biogenesis protein NSA2	7.0018018	0.22222222	0.14282038	false	0	0	18	522172	9	0.01599411	7.66666667	9	0	0.75992793	0.16425121
ATP-dependent RNA helicase DOB1	ATP-dependent RNA helicase DOB1	7.88108108	0.30555556	0.12688615	false	0	0	20	515812	9	0.0538881	9.44444444	9	0	0.72475676	0.20740741
Pre-mRNA-splicing factor SYF1	Pre-mRNA-splicing factor SYF1	9.75495495	0.2	0.10251201	false	0	0	23	508084	6	0.00394213	8.5	6	0	0.6498018	0.27777778
Ribosome assembly 1 protein	Ribosome assembly 1 protein	8.23243243	0.0	0.12147078	false	0	0	21	507610	2	0.0036036	8.0	2	0	0.7107027	0.5
Pre-mRNA-processing factor 39	Pre-mRNA-processing factor 39	10.72072072	0.6	0.09327731	false	0	0	24	507430	5	5.4739E-4	7.0	5	0	0.61117117	0.45333333
Small nuclear ribonucleoprotein F	Small nuclear ribonucleoprotein F	9.79459459	0.66666667	0.10209713	false	0	0	23	507200	4	8.3722E-4	7.25	4	0	0.64821622	0.453125
Pre-mRNA-splicing factor SPP381	Pre-mRNA-splicing factor SPP381	8.88468468	0.66666667	0.11255323	false	0	0	22	506984	3	5.1393E-4	19.66666667	3	0	0.68461261	0.42753623
H2B	H2B	10.72972973	0.0	0.09319899	false	0	0	18	487088	3	0.00249159	4.66666667	3	0	0.61081081	0.45833333
RNA polymerase I-specific transcription initiation factor RRN6	RNA polymerase I-specific transcription initiation factor RRN6	14.64324324	0.33333333	0.06829088	false	0	0	23	487032	3	0.0036036	5.0	3	0	0.45427027	0.46666667
Transcription elongation factor SPT6	Transcription elongation factor SPT6	12.7981982	0.0	0.078136	false	0	0	21	486418	2	0.0036036	14.5	2	0	0.52807207	0.5
Poly(A) RNA polymerase protein 2	Poly(A) RNA polymerase protein 2	13.78918919	0.0	0.07252058	false	0	0	22	486418	2	0.0036036	1.5	2	0	0.48843243	0.5
ALA-ALA-ALA-ALA-ALA-ALA-ALA-ALA-ALA	ALA-ALA-ALA-ALA-ALA-ALA-ALA-ALA-ALA	14.64504505	0.33333333	0.06828248	false	0	0	23	486068	3	2.7857E-4	4.66666667	3	0	0.4541982	0.48148148
Eukaryotic translation initiation factor 1A	Eukaryotic translation initiation factor 1A	7.28828829	0.33333333	0.13720643	false	0	0	18	475412	4	0.03545387	3.5	4	0	0.74846847	0.40625
40S ribosomal protein S3	40S ribosomal protein S3	6.63063063	0.15789474	0.15081522	false	0	0	18	454020	19	0.02225927	6.52631579	19	0	0.77477477	0.13773796
60S ribosomal protein L16-A	60S ribosomal protein L16-A	6.94414414	0.33333333	0.14400623	false	0	0	18	448352	10	0.01006859	8.5	10	0	0.76223423	0.21538462
40S ribosomal protein S7-A	40S ribosomal protein S7-A	6.65945946	0.22222222	0.15016234	false	0	0	18	438494	9	0.02199508	7.77777778	9	0	0.77362162	0.17989418
60S ribosomal protein L31-A	60S ribosomal protein L31-A	7.98018018	0.33333333	0.12531045	false	0	0	20	416046	4	0.01079061	11.0	4	0	0.72079279	0.3359375
60S ribosomal protein L14-A	60S ribosomal protein L14-A	7.17657658	0.42857143	0.1393422	false	0	0	18	406388	8	0.00519426	8.5	8	0	0.75293694	0.27419355
Chromatin modification-related protein EAF1	Chromatin modification-related protein EAF1	13.44144144	0.33333333	0.07439678	false	0	0	21	389968	3	0.0071942	3.33333333	3	0	0.50234234	0.5
40S ribosomal protein S11-A	40S ribosomal protein S11-A	6.5981982	0.11111111	0.15155653	false	0	0	18	389238	10	0.02713129	6.9	10	0	0.77607207	0.13469388
Eukaryotic translation initiation factor 2 subunit gamma	Eukaryotic translation initiation factor 2 subunit gamma	9.23243243	0.2	0.10831382	false	0	0	20	372166	5	0.021459	2.8	5	0	0.6707027	0.37142857
60S acidic ribosomal protein P0	60S acidic ribosomal protein P0	6.54054054	0.28571429	0.15289256	false	0	0	17	360654	7	0.01244792	7.42857143	7	0	0.77837838	0.23963134
60S ribosomal protein L15-A	60S ribosomal protein L15-A	7.08288288	0.22857143	0.14118545	false	0	0	19	357468	15	0.02149995	10.26666667	15	0	0.75668468	0.15098039
40S ribosomal protein S17-A	40S ribosomal protein S17-A	6.62882883	0.28571429	0.15085621	false	0	0	18	338156	7	0.01599422	11.14285714	7	0	0.77484685	0.24444444
Ribosome biogenesis protein SSF1	Ribosome biogenesis protein SSF1	9.81441441	0.0	0.10189095	false	0	0	22	330114	2	0.0036036	2.0	2	0	0.64742342	0.5
40S ribosomal protein S26-A	40S ribosomal protein S26-A	7.02702703	0.2	0.14230769	false	0	0	19	326370	6	0.01105205	9.33333333	6	0	0.75891892	0.24324324
60S ribosomal protein L7-A	60S ribosomal protein L7-A	7.68108108	0.30909091	0.13019001	false	0	0	19	316122	11	0.00531081	9.0	11	0	0.73275676	0.22843823
60S ribosomal protein L3	60S ribosomal protein L3	6.99099099	0.27272727	0.14304124	false	0	0	19	312362	11	0.02451739	8.45454545	11	0	0.76036036	0.17234848
Ribosome biogenesis protein RLP24	Ribosome biogenesis protein RLP24	7.21621622	0.46428571	0.13857678	false	0	0	19	310074	8	0.00630144	9.5	8	0	0.75135135	0.22619048
40S ribosomal protein S1-A	40S ribosomal protein S1-A	7.04684685	0.15384615	0.14190744	false	0	0	19	294582	14	0.03369666	7.71428571	14	0	0.75812613	0.13408521
Ribosome biogenesis protein ERB1	Ribosome biogenesis protein ERB1	7.78918919	0.20952381	0.12838307	false	0	0	20	283564	15	0.00909314	8.66666667	15	0	0.72843243	0.18156028
N-terminal acetyltransferase A complex subunit NAT1	N-terminal acetyltransferase A complex subunit NAT1	8.97117117	0.33333333	0.11146817	false	0	0	21	277352	3	0.0071942	2.66666667	3	0	0.68115315	0.46666667
40S ribosomal protein S22-A	40S ribosomal protein S22-A	6.84504505	0.27272727	0.14609108	false	0	0	19	272770	11	0.01015899	9.63636364	11	0	0.7661982	0.1633282
Ribosome assembly factor MRT4	Ribosome assembly factor MRT4	7.04324324	0.3	0.14198005	false	0	0	18	266896	5	0.00427549	10.6	5	0	0.75827027	0.26666667
60S ribosomal protein L11-A	60S ribosomal protein L11-A	6.86486486	0.19047619	0.14566929	false	0	0	18	266440	7	0.01411965	9.14285714	7	0	0.76540541	0.21254355
U3 small nucleolar RNA-associated protein 21	U3 small nucleolar RNA-associated protein 21	7.11891892	0.27272727	0.14047077	false	0	0	19	260298	12	0.01102804	9.58333333	12	0	0.75524324	0.19965278
Ribosome biogenesis protein BMS1	Ribosome biogenesis protein BMS1	6.98918919	0.3030303	0.14307811	false	0	0	19	255992	12	0.00634726	10.08333333	12	0	0.76043243	0.18518519
60S ribosomal protein L5	60S ribosomal protein L5	7.47207207	0.19444444	0.13383169	false	0	0	19	244270	9	0.00762342	6.33333333	9	0	0.74111712	0.21072797
U3 small nucleolar RNA-associated protein 15	U3 small nucleolar RNA-associated protein 15	7.32792793	0.31111111	0.13646422	false	0	0	19	243216	10	0.01016133	7.3	10	0	0.74688288	0.19210526
Ribosome production factor 1	Ribosome production factor 1	8.2972973	0.33333333	0.12052117	false	0	0	20	242896	7	0.00236509	7.85714286	7	0	0.70810811	0.24884793
40S ribosomal protein S21-A	40S ribosomal protein S21-A	6.82162162	0.30555556	0.14659271	false	0	0	19	237418	9	0.04411413	9.11111111	9	0	0.76713514	0.19148936
Nucleolar complex protein 14	Nucleolar complex protein 14	7.00540541	0.33333333	0.14274691	false	0	0	19	231394	10	0.00452499	9.9	10	0	0.75978378	0.19411765
60S ribosomal protein L2-A	60S ribosomal protein L2-A	7.32072072	0.25454545	0.13659857	false	0	0	20	227196	11	0.04307951	10.18181818	11	0	0.74717117	0.17857143
60S ribosomal protein L33-A	60S ribosomal protein L33-A	7.63783784	0.57142857	0.13092711	false	0	0	19	224422	7	0.00157548	9.57142857	7	0	0.73448649	0.30875576
40S ribosomal protein S6-A	40S ribosomal protein S6-A	6.65945946	0.16666667	0.15016234	false	0	0	18	216362	9	0.00858058	7.33333333	9	0	0.77362162	0.17948718
60S ribosomal protein L19-A	60S ribosomal protein L19-A	7.18018018	0.22222222	0.13927227	false	0	0	19	213174	9	0.01593873	8.11111111	9	0	0.75279279	0.2
Eukaryotic translation initiation factor 2 subunit beta	Eukaryotic translation initiation factor 2 subunit beta	8.25765766	0.5	0.12109972	false	0	0	19	206742	4	0.01247927	3.5	4	0	0.70969369	0.4375
Eukaryotic translation initiation factor 5	Eukaryotic translation initiation factor 5	8.25945946	0.66666667	0.1210733	false	0	0	19	206720	3	0.01243048	4.33333333	3	0	0.70962162	0.54166667
40S ribosomal protein S5	40S ribosomal protein S5	7.31711712	0.25454545	0.13666585	false	0	0	19	203504	11	0.00625512	7.81818182	11	0	0.74731532	0.20884521
Periodic tryptophan protein 2	Periodic tryptophan protein 2	7.25045045	0.33333333	0.13792247	false	0	0	19	197208	13	0.00434851	9.38461538	13	0	0.74998198	0.20401338
60S ribosomal protein L10	60S ribosomal protein L10	6.94234234	0.08333333	0.1440436	false	0	0	18	195548	9	0.01059505	5.88888889	9	0	0.76230631	0.20512821
Actin	Actin	13.44144144	0.5	0.07439678	false	0	0	21	194988	4	0.00181806	3.0	4	0	0.50234234	0.5
Transcription-associated protein 1	Transcription-associated protein 1	14.43603604	0.0	0.06927109	false	0	0	22	194986	2	0.0036036	2.0	2	0	0.46255856	0.5
Chromatin-remodeling ATPase INO80	Chromatin-remodeling ATPase INO80	13.44684685	0.66666667	0.07436688	false	0	0	21	194976	3	0.00178879	3.33333333	3	0	0.50212613	0.66666667
60S ribosomal protein L14-B	60S ribosomal protein L14-B	7.18738739	0.66666667	0.13913261	false	0	0	18	194058	4	0.00189911	11.0	4	0	0.7525045	0.37931034
60S ribosomal protein L36-A	60S ribosomal protein L36-A	7.84504505	0.30909091	0.12746899	false	0	0	20	187328	11	0.00275288	10.45454545	11	0	0.7261982	0.2410148
Translation initiation factor RLI1	Translation initiation factor RLI1	6.58378378	0.14285714	0.15188834	false	0	0	18	174822	8	0.01235573	10.5	8	0	0.77664865	0.19575472
26S proteasome regulatory subunit RPN1	26S proteasome regulatory subunit RPN1	7.38918919	0.42857143	0.13533285	false	0	0	15	165470	8	0.00532886	10.875	8	0	0.74443243	0.3359375
Eukaryotic translation initiation factor 3 subunit B	Eukaryotic translation initiation factor 3 subunit B	11.20720721	0.33333333	0.0892283	false	0	0	22	165424	3	0.0071942	2.66666667	3	0	0.59171171	0.58333333
60S ribosomal protein L24-A	60S ribosomal protein L24-A	7.15495495	0.46666667	0.13976328	false	0	0	19	164624	6	0.00223602	8.83333333	6	0	0.7538018	0.32716049
Exosome complex component RRP4	Exosome complex component RRP4	8.84324324	0.42222222	0.11308068	false	0	0	21	160644	10	0.01749833	7.1	10	0	0.68627027	0.37368421
60S ribosomal protein L28	60S ribosomal protein L28	7.40540541	0.33333333	0.1350365	false	0	0	19	153456	9	0.00592145	10.44444444	9	0	0.74378378	0.22222222
60S RIBOSOMAL PROTEIN EL6	60S RIBOSOMAL PROTEIN EL6	7.65945946	0.5	0.13055752	false	0	0	19	150014	5	0.00104155	9.2	5	0	0.73362162	0.34074074
Protein MAK16	Protein MAK16	8.18378378	0.41666667	0.12219287	false	0	0	20	144958	9	0.00287152	10.0	9	0	0.71264865	0.27027027
60S ribosomal protein L11-B	60S ribosomal protein L11-B	6.87387387	0.4	0.14547837	false	0	0	18	143320	6	0.00525633	10.33333333	6	0	0.76504505	0.25416667
Exosome complex exonuclease RRP6	Exosome complex exonuclease RRP6	8.84324324	0.55555556	0.11308068	false	0	0	21	142798	9	0.00919659	8.44444444	9	0	0.68627027	0.42222222
60S ribosomal protein L18a	60S ribosomal protein L18a	7.17837838	0.16666667	0.13930723	false	0	0	18	139842	4	0.00235088	11.0	4	0	0.75286486	0.33870968
Essential nuclear protein 1	Essential nuclear protein 1	6.74774775	0.4	0.1481976	false	0	0	17	139260	6	0.00427117	9.66666667	6	0	0.77009009	0.28431373
Exosome complex component RRP40	Exosome complex component RRP40	8.84684685	0.42857143	0.11303462	false	0	0	21	124636	7	0.01220816	7.57142857	7	0	0.68612613	0.39097744
Eukaryotic translation initiation factor 3 subunit G	Eukaryotic translation initiation factor 3 subunit G	10.21801802	0.66666667	0.09786634	false	0	0	21	124062	3	0.00537613	3.66666667	3	0	0.63127928	0.52380952
Eukaryotic translation initiation factor 3 subunit I	Eukaryotic translation initiation factor 3 subunit I	10.21801802	0.66666667	0.09786634	false	0	0	21	124062	3	0.00537613	3.66666667	3	0	0.63127928	0.52380952
Nucleolar GTP-binding protein 2	Nucleolar GTP-binding protein 2	7.43963964	0.42857143	0.13441511	false	0	0	19	118570	7	0.00185689	9.14285714	7	0	0.74241441	0.25396825
U3 small nucleolar RNA-associated protein MPP10	U3 small nucleolar RNA-associated protein MPP10	7.01621622	0.38181818	0.14252696	false	0	0	19	114410	11	0.0042929	10.45454545	11	0	0.75935135	0.20909091
60S ribosomal protein L37-A	60S ribosomal protein L37-A	7.85945946	0.33333333	0.12723521	false	0	0	20	110400	12	0.00276635	10.41666667	12	0	0.72562162	0.19871795
40S ribosomal protein S12	40S ribosomal protein S12	6.72432432	0.25	0.14871383	false	0	0	17	108608	8	0.00632653	6.375	8	0	0.77102703	0.24519231
Nuclear mRNA export protein THP1	Nuclear mRNA export protein THP1	7.76756757	0.33333333	0.12874043	false	0	0	13	100270	3	0.0036036	4.0	3	0	0.7292973	0.40740741
Cell division control protein 31	Cell division control protein 31	8.28828829	0.5	0.12065217	false	0	0	14	100270	4	0.0036036	4.0	4	0	0.70846847	0.41666667
Actin-like protein ARP9	Actin-like protein ARP9	10.77837838	0.66666667	0.09277834	false	0	0	18	97854	3	0.00179855	3.0	3	0	0.60886486	0.6
Actin-related protein 7	Actin-related protein 7	10.77837838	0.66666667	0.09277834	false	0	0	18	97854	3	0.00179855	3.0	3	0	0.60886486	0.6
Histone acetyltransferase RTT109	Histone acetyltransferase RTT109	10.58198198	0.66666667	0.09450026	false	0	0	18	97176	3	4.8026E-4	6.0	3	0	0.61672072	0.42857143
Nucleolar protein 16	Nucleolar protein 16	7.82342342	0.33333333	0.12782128	false	0	0	20	95638	12	0.00239203	11.91666667	12	0	0.72706306	0.22067901
U3 small nucleolar ribonucleoprotein protein IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	7.12252252	0.42222222	0.1403997	false	0	0	19	94454	10	0.00185263	10.4	10	0	0.7550991	0.23636364
26S proteasome regulatory subunit RPN2	26S proteasome regulatory subunit RPN2	6.81621622	0.55555556	0.14670896	false	0	0	15	93144	10	0.00477223	12.0	10	0	0.76735135	0.39666667
60S ribosomal protein L18-A	60S ribosomal protein L18-A	8.08468468	0.35555556	0.12369066	false	0	0	20	92950	10	0.00190678	9.7	10	0	0.71661261	0.24
Protein SOF1	Protein SOF1	7.08108108	0.36111111	0.14122137	false	0	0	19	88892	9	0.00487029	8.44444444	9	0	0.75675676	0.24126984
Eukaryotic translation initiation factor 3 subunit A	Eukaryotic translation initiation factor 3 subunit A	12.2018018	0.0	0.08195511	false	0	0	23	82714	2	0.0036036	2.0	2	0	0.55192793	0.5
Ribosome assembly protein 4	Ribosome assembly protein 4	7.39459459	0.47619048	0.13523392	false	0	0	19	80256	7	0.00236811	8.57142857	7	0	0.74421622	0.23809524
60S ribosomal protein L30	60S ribosomal protein L30	7.24504505	0.38095238	0.13802537	false	0	0	19	80254	7	0.00623311	8.85714286	7	0	0.7501982	0.23308271
RNA 3'-terminal phosphate cyclase-like protein	RNA 3'-terminal phosphate cyclase-like protein	7.26306306	0.66666667	0.13768296	false	0	0	19	75254	4	7.1634E-4	12.0	4	0	0.74947748	0.36363636
rRNA-processing protein EBP2	rRNA-processing protein EBP2	7.76216216	0.33333333	0.12883008	false	0	0	19	75216	3	0.00184834	11.0	3	0	0.72951351	0.39506173
40S ribosomal protein S13	40S ribosomal protein S13	7.09009009	0.28571429	0.14104193	false	0	0	19	70890	8	0.00629655	7.5	8	0	0.7563964	0.21071429
rpS5_uS7	rpS5_uS7	7.46666667	0.33333333	0.13392857	false	0	0	19	68642	6	0.00110794	10.66666667	6	0	0.74133333	0.27350427
60S ribosomal protein L13-A	60S ribosomal protein L13-A	7.89369369	0.33333333	0.12668341	false	0	0	20	63874	12	0.00113786	10.0	12	0	0.72425225	0.22727273
60S ribosomal protein L21-A	60S ribosomal protein L21-A	7.42162162	0.33333333	0.13474144	false	0	0	19	63460	10	0.0031327	8.9	10	0	0.74313514	0.19347826
Nucleolar complex protein 4	Nucleolar complex protein 4	7.44144144	0.5	0.13438257	false	0	0	19	60906	5	0.00108409	9.8	5	0	0.74234234	0.31612903
Protein DOM34	Protein DOM34	6.54054054	0.28571429	0.15289256	false	0	0	18	56940	8	0.006666	11.375	8	0	0.77837838	0.19067797
U3 small nucleolar RNA-associated protein 14	U3 small nucleolar RNA-associated protein 14	7.20720721	0.6	0.13875	false	0	0	19	54232	5	0.00246489	8.4	5	0	0.75171171	0.38181818
Exosome complex component CSL4	Exosome complex component CSL4	9.81621622	0.52777778	0.10187225	false	0	0	22	53536	9	0.00155693	7.33333333	9	0	0.64735135	0.48888889
U3 small nucleolar RNA-associated protein 18	U3 small nucleolar RNA-associated protein 18	7.45225225	0.36363636	0.13418762	false	0	0	20	49082	11	0.00657344	9.72727273	11	0	0.74190991	0.22107438
60S ribosomal protein L42-B	60S ribosomal protein L42-B	7.49009009	0.16666667	0.13350974	false	0	0	19	44990	4	0.0037709	8.25	4	0	0.7403964	0.33695652
