shared_name	name	avg_shortest_path_length	clustering_coefficient	closeness_centrality	isSingleNode	partnerOfMultiEdgedNodePairs	selfLoops	eccentricity	stress	degree	betweenness_centrality	neighborhoodConnectivity	numberOfDirectedEdges	numberOfUndirectedEdges	radiality	topological coefficient
Nucleolar protein 58	Nucleolar protein 58	7.44144144	0.34545455	0.13438257	false	0	0	20	44618	11	0.00533768	10.27272727	11	0	0.74234234	0.22828283
Ribosome biogenesis protein UTP30	Ribosome biogenesis protein UTP30	7.27567568	0.33333333	0.13744428	false	0	0	19	42294	4	0.00147207	9.0	4	0	0.74897297	0.33333333
Sec sixty-one protein homolog	Sec sixty-one protein homolog	8.03063063	0.26666667	0.12452322	false	0	0	20	38892	6	0.00727706	8.0	6	0	0.71877477	0.27380952
Pescadillo homolog	Pescadillo homolog	7.87387387	0.41666667	0.12700229	false	0	0	20	36578	9	0.00293597	11.11111111	9	0	0.72504505	0.25252525
Exosome complex component MTR3	Exosome complex component MTR3	9.81801802	0.58333333	0.10185355	false	0	0	22	35726	9	0.00104167	7.55555556	9	0	0.64727928	0.53968254
Exosome complex component RRP43	Exosome complex component RRP43	9.81261261	0.45454545	0.10190966	false	0	0	22	35716	11	0.00109764	6.63636364	11	0	0.6474955	0.44242424
Eukaryotic peptide chain release factor subunit 1	Eukaryotic peptide chain release factor subunit 1	7.57837838	0.0	0.13195435	false	0	0	19	34806	2	0.0036036	4.5	2	0	0.73686486	0.5
U3 small nucleolar ribonucleoprotein protein IMP4	U3 small nucleolar ribonucleoprotein protein IMP4	7.17297297	0.53571429	0.13941221	false	0	0	19	33750	8	6.9208E-4	11.125	8	0	0.75308108	0.278125
60S ribosomal protein L26-A	60S ribosomal protein L26-A	8.10810811	0.27777778	0.12333333	false	0	0	20	33660	9	0.00154806	10.11111111	9	0	0.71567568	0.23809524
P25043:#Proteasome subunit beta type-2#P40306:#Proteasome subunit beta type-10	P25043:#Proteasome subunit beta type-2#P40306:#Proteasome subunit beta type-10	8.21621622	0.42857143	0.12171053	false	0	0	16	31878	8	6.5964E-4	20.875	8	0	0.71135135	0.38657407
40S ribosomal protein S20	40S ribosomal protein S20	6.96396396	0.4	0.14359638	false	0	0	18	31760	6	0.00122741	9.5	6	0	0.76144144	0.27941176
Ribosome biogenesis protein RLP7	Ribosome biogenesis protein RLP7	7.9027027	0.5	0.12653899	false	0	0	20	30038	9	3.8857E-4	10.66666667	9	0	0.72389189	0.27350427
UPF0642 protein YBL028C	UPF0642 protein YBL028C	7.06486486	0.0	0.14154552	false	0	0	18	29596	2	1.9799E-4	13.5	2	0	0.75740541	0.52083333
60S ribosomal protein L27-A	60S ribosomal protein L27-A	7.68468468	0.33333333	0.13012896	false	0	0	20	24616	10	0.00308676	9.9	10	0	0.73261261	0.26756757
40S ribosomal protein S28-A	40S ribosomal protein S28-A	7.86846847	0.33333333	0.12708954	false	0	0	20	23520	9	0.00132107	7.77777778	9	0	0.72526126	0.27777778
40S ribosomal protein S4-A	40S ribosomal protein S4-A	7.02522523	0.38095238	0.14234419	false	0	0	19	23312	7	0.00374187	8.0	7	0	0.75899099	0.25
Pre-rRNA-processing protein PNO1	Pre-rRNA-processing protein PNO1	7.56036036	0.46428571	0.13226883	false	0	0	20	21078	8	0.00440829	10.125	8	0	0.73758559	0.28125
U3 small nucleolar RNA-associated protein 13	U3 small nucleolar RNA-associated protein 13	7.53153153	0.38095238	0.13277512	false	0	0	20	20346	7	0.00571816	10.14285714	7	0	0.73873874	0.26007326
U3 small nucleolar RNA-associated protein 4	U3 small nucleolar RNA-associated protein 4	7.63603604	0.38095238	0.130958	false	0	0	20	19640	7	0.00288588	8.85714286	7	0	0.73455856	0.27678571
40S ribosomal protein S27-A	40S ribosomal protein S27-A	7.18918919	0.4	0.13909774	false	0	0	19	18140	6	0.00330115	8.33333333	6	0	0.75243243	0.29166667
Nucleolar protein 56	Nucleolar protein 56	7.52072072	0.38095238	0.13296598	false	0	0	20	15872	7	0.00283525	9.28571429	7	0	0.73917117	0.28138528
Regulator of ribosome biosynthesis	Regulator of ribosome biosynthesis	7.75315315	0.53333333	0.12897978	false	0	0	19	15702	6	5.2568E-4	7.66666667	6	0	0.72987387	0.30666667
Antiviral helicase SKI2	Antiviral helicase SKI2	7.16396396	0.4	0.13958753	false	0	0	18	15604	6	5.0554E-4	8.0	6	0	0.75344144	0.30769231
60S ribosome subunit biogenesis protein NIP7	60S ribosome subunit biogenesis protein NIP7	7.87567568	0.33333333	0.12697323	false	0	0	19	14946	3	4.5069E-4	5.33333333	3	0	0.72497297	0.41666667
Ribosome biogenesis protein 15	Ribosome biogenesis protein 15	7.93873874	0.83333333	0.12596459	false	0	0	20	14858	4	1.3767E-4	13.0	4	0	0.72245045	0.41935484
Superkiller protein 3	Superkiller protein 3	7.36216216	0.66666667	0.13582966	false	0	0	18	14840	3	2.2423E-4	6.66666667	3	0	0.74551351	0.47619048
40S Ribosomal Protein S12	40S Ribosomal Protein S12	7.13873874	0.0	0.14008077	false	0	0	17	14796	2	3.5349E-4	7.5	2	0	0.75445045	0.65
60S ribosomal protein L34-A	60S ribosomal protein L34-A	7.53513514	0.31111111	0.13271162	false	0	0	20	14262	10	0.00546848	9.7	10	0	0.73859459	0.19387755
rRNA-processing protein FCF1	rRNA-processing protein FCF1	7.5009009	0.33333333	0.13331732	false	0	0	20	13358	9	0.0019502	10.33333333	9	0	0.73996396	0.21985816
Probable metalloprotease ARX1	Probable metalloprotease ARX1	7.8036036	0.33333333	0.12814592	false	0	0	20	12662	7	0.00148106	11.14285714	7	0	0.72785586	0.25913621
40S ribosomal protein S14-A	40S ribosomal protein S14-A	7.6972973	0.38888889	0.12991573	false	0	0	20	11968	9	0.00147959	7.55555556	9	0	0.73210811	0.2605364
Ribosomal RNA small subunit methyltransferase NEP1	Ribosomal RNA small subunit methyltransferase NEP1	7.63063063	0.26666667	0.13105077	false	0	0	20	11722	6	0.0013929	8.83333333	6	0	0.73477477	0.24761905
60S ribosomal protein L39	60S ribosomal protein L39	7.79099099	0.31111111	0.12835338	false	0	0	20	10902	10	0.00334201	10.6	10	0	0.72836036	0.20588235
60S ribosomal protein L35-A	60S ribosomal protein L35-A	7.78378378	0.27272727	0.12847222	false	0	0	20	9228	11	0.00255728	11.0	11	0	0.72864865	0.19642857
U3 small nucleolar RNA-associated protein 12	U3 small nucleolar RNA-associated protein 12	7.66306306	0.42857143	0.13049612	false	0	0	20	7876	8	8.5641E-4	9.25	8	0	0.73347748	0.27205882
Eukaryotic translation initiation factor 6	Eukaryotic translation initiation factor 6	7.22702703	0.61904762	0.13836948	false	0	0	19	7220	7	7.5888E-4	10.57142857	7	0	0.75091892	0.27106227
40S ribosomal protein S10-A	40S ribosomal protein S10-A	7.08648649	0.33333333	0.14111365	false	0	0	18	6492	6	8.1377E-4	9.83333333	6	0	0.75654054	0.31182796
40S ribosomal protein S28-B	40S ribosomal protein S28-B	7.90630631	0.5	0.12648131	false	0	0	20	6476	5	2.4913E-4	7.8	5	0	0.72374775	0.41052632
40S ribosomal protein S0-A	40S ribosomal protein S0-A	7.1963964	0.33333333	0.13895844	false	0	0	19	6324	10	0.00237994	7.1	10	0	0.75214414	0.221875
Protein FAF1	Protein FAF1	7.61261261	0.33333333	0.13136095	false	0	0	20	6230	6	0.00141699	8.66666667	6	0	0.7354955	0.30357143
U3 small nucleolar RNA-associated protein 7	U3 small nucleolar RNA-associated protein 7	7.65765766	0.41666667	0.13058824	false	0	0	20	5702	9	7.2455E-4	9.33333333	9	0	0.73369369	0.2745098
Serine/threonine-protein kinase RIO2	Serine/threonine-protein kinase RIO2	6.76756757	0.26666667	0.14776358	false	0	0	18	5552	6	0.00124113	12.16666667	6	0	0.7692973	0.25177305
40S ribosomal protein S14-B	40S ribosomal protein S14-B	7.78018018	0.5	0.12853173	false	0	0	20	5240	4	8.4466E-4	9.75	4	0	0.72879279	0.39
Antiviral protein SKI8	Antiviral protein SKI8	7.25225225	0.46666667	0.1378882	false	0	0	19	5198	6	0.00210699	9.33333333	6	0	0.74990991	0.32183908
CYTOPLASMIC 60S SUBUNIT BIOGENESIS FACTOR REI1	CYTOPLASMIC 60S SUBUNIT BIOGENESIS FACTOR REI1	7.84864865	0.28571429	0.12741047	false	0	0	20	4384	7	0.00135085	11.42857143	7	0	0.72605405	0.25974026
Cytoplasmic 60S subunit biogenesis factor REI1	Cytoplasmic 60S subunit biogenesis factor REI1	7.84864865	0.28571429	0.12741047	false	0	0	20	4384	7	0.00135085	11.42857143	7	0	0.72605405	0.25974026
Bud site selection protein 20	Bud site selection protein 20	7.27747748	0.73333333	0.13741025	false	0	0	19	4216	6	1.589E-4	10.83333333	6	0	0.7489009	0.30952381
U3 small nucleolar RNA-associated protein 5	U3 small nucleolar RNA-associated protein 5	7.79099099	0.42857143	0.12835338	false	0	0	20	4168	7	0.00137964	7.57142857	7	0	0.72836036	0.30285714
SAGA-associated factor 11	SAGA-associated factor 11	8.82522523	0.83333333	0.11331156	false	0	0	15	3122	4	2.732E-4	4.5	4	0	0.68699099	0.5625
SAGA-associated factor 73	SAGA-associated factor 73	8.82522523	0.83333333	0.11331156	false	0	0	15	3122	4	2.732E-4	4.5	4	0	0.68699099	0.5625
Guanine nucleotide-binding protein subunit beta-like protein	Guanine nucleotide-binding protein subunit beta-like protein	7.22522523	0.42857143	0.13840399	false	0	0	19	3098	7	0.00112529	8.85714286	7	0	0.75099099	0.2605042
60S ribosomal protein L32	60S ribosomal protein L32	8.1027027	0.38095238	0.12341561	false	0	0	20	3046	7	0.00112601	10.14285714	7	0	0.71589189	0.28979592
A6ZMA9:#Ribosome biogenesis protein ERB1#Q04660:#Ribosome biogenesis protein ERB1	A6ZMA9:#Ribosome biogenesis protein ERB1#Q04660:#Ribosome biogenesis protein ERB1	8.33873874	0.35714286	0.11992221	false	0	0	21	2698	8	7.5072E-4	10.25	8	0	0.70645045	0.29779412
U3 small nucleolar RNA-associated protein 10	U3 small nucleolar RNA-associated protein 10	7.67387387	0.46428571	0.13031228	false	0	0	20	2666	8	8.0193E-4	9.25	8	0	0.73304505	0.2890625
60S ribosomal protein L8-A (eL8)	60S ribosomal protein L8-A (eL8)	7.66486486	0.4	0.13046544	false	0	0	20	2548	5	4.8214E-4	12.6	5	0	0.73340541	0.32307692
Ribosome biogenesis protein TSR1	Ribosome biogenesis protein TSR1	6.80900901	0.6	0.14686425	false	0	0	18	2402	5	4.8899E-4	12.2	5	0	0.76763964	0.31282051
60S ribosomal protein L36-B	60S ribosomal protein L36-B	7.92972973	0.6	0.1261077	false	0	0	20	2238	5	2.3698E-4	14.6	5	0	0.72281081	0.39459459
rRNA-processing protein FCF2	rRNA-processing protein FCF2	7.71531532	0.33333333	0.12961233	false	0	0	20	1908	7	4.8269E-4	9.57142857	7	0	0.73138739	0.29910714
Nucleolar complex-associated protein 3	Nucleolar complex-associated protein 3	7.90990991	0.16666667	0.12642369	false	0	0	20	1738	4	6.6149E-4	9.75	4	0	0.7236036	0.33035714
40S ribosomal protein S8-A	40S ribosomal protein S8-A	7.4	0.33333333	0.13513514	false	0	0	19	1562	3	4.171E-4	6.33333333	3	0	0.744	0.4
Ribosome biogenesis protein BRX1	Ribosome biogenesis protein BRX1	8.17477477	0.38888889	0.12232753	false	0	0	20	1552	9	5.6731E-4	10.66666667	9	0	0.71300901	0.24806202
Nuclear GTP-binding protein NUG1	Nuclear GTP-binding protein NUG1	7.71531532	0.66666667	0.12961233	false	0	0	19	1458	4	7.415E-5	9.0	4	0	0.73138739	0.47368421
60S ribosomal protein L29	60S ribosomal protein L29	8.23243243	0.5	0.12147078	false	0	0	20	1384	4	3.4592E-4	10.0	4	0	0.7107027	0.4
40S ribosomal protein S26-B	40S ribosomal protein S26-B	7.98918919	0.5	0.12516915	false	0	0	20	1380	5	3.5106E-4	8.2	5	0	0.72043243	0.41
60S ribosomal protein L43-A	60S ribosomal protein L43-A	7.72612613	0.5	0.12943097	false	0	0	20	1366	5	5.3075E-4	9.0	5	0	0.73095495	0.33846154
Ribosome biogenesis protein NOP53	Ribosome biogenesis protein NOP53	7.88108108	0.57142857	0.12688615	false	0	0	20	1328	7	3.9035E-4	12.28571429	7	0	0.72475676	0.29965157
Small nuclear ribonucleoprotein G	Small nuclear ribonucleoprotein G	10.62342342	0.52380952	0.09413161	false	0	0	24	1252	7	5.2305E-4	8.42857143	7	0	0.61506306	0.31216931
Cytoplasmic 60S subunit biogenesis factor REH1	Cytoplasmic 60S subunit biogenesis factor REH1	7.93333333	0.46666667	0.12605042	false	0	0	20	1220	6	4.0995E-4	14.33333333	6	0	0.72266667	0.31851852
U3 small nucleolar RNA-associated protein 22	U3 small nucleolar RNA-associated protein 22	7.78918919	0.33333333	0.12838307	false	0	0	20	1196	4	0.00128534	6.75	4	0	0.72843243	0.30681818
Pre-mRNA-processing factor 17	Pre-mRNA-processing factor 17	9.68828829	0.47619048	0.10321741	false	0	0	23	1192	7	5.6478E-4	13.57142857	7	0	0.65246847	0.25824176
60S ribosomal protein L43-B	60S ribosomal protein L43-B	7.76756757	0.6	0.12874043	false	0	0	20	1172	5	3.8347E-4	9.2	5	0	0.7292973	0.35384615
U3 small nucleolar RNA-associated protein 6	U3 small nucleolar RNA-associated protein 6	7.8	0.5	0.12820513	false	0	0	20	1164	8	2.7088E-4	8.375	8	0	0.728	0.335
RNA cytidine acetyltransferase	RNA cytidine acetyltransferase	7.3027027	0.0	0.1369356	false	0	0	19	984	2	4.3911E-4	10.5	2	0	0.74789189	0.5
KRR1 small subunit processome component	KRR1 small subunit processome component	7.78918919	0.33333333	0.12838307	false	0	0	20	956	3	6.7146E-4	9.66666667	3	0	0.72843243	0.42424242
Exosome complex protein LRP1	Exosome complex protein LRP1	8.82342342	0.66666667	0.11333469	false	0	0	21	912	4	2.8519E-4	9.25	4	0	0.68706306	0.44047619
U3 small nucleolar RNA-associated protein 8	U3 small nucleolar RNA-associated protein 8	8.0	0.7	0.125	false	0	0	20	822	5	1.9205E-4	6.8	5	0	0.72	0.425
DNA-directed RNA polymerase II subunit RPB3	DNA-directed RNA polymerase II subunit RPB3	12.71891892	0.57142857	0.07862303	false	0	0	21	796	7	3.3265E-4	12.28571429	7	0	0.53124324	0.29251701
rRNA-processing protein CGR1	rRNA-processing protein CGR1	7.82882883	0.66666667	0.12773303	false	0	0	19	750	4	2.3704E-4	8.75	4	0	0.72684685	0.4375
NET1-associated nuclear protein 1	NET1-associated nuclear protein 1	7.89009009	0.52380952	0.12674127	false	0	0	20	686	7	2.2887E-4	8.42857143	7	0	0.7243964	0.36645963
DNA-directed RNA polymerase II subunit RPB11	DNA-directed RNA polymerase II subunit RPB11	12.72252252	0.66666667	0.07860076	false	0	0	21	614	6	2.0456E-4	13.33333333	6	0	0.5310991	0.32520325
60S ribosomal protein L35-B	60S ribosomal protein L35-B	7.92792793	0.16666667	0.12613636	false	0	0	20	610	4	1.4898E-4	13.75	4	0	0.72288288	0.36805556
60S ribosomal protein L2-B	60S ribosomal protein L2-B	7.93873874	0.33333333	0.12596459	false	0	0	20	426	3	1.5189E-4	14.0	3	0	0.72245045	0.45555556
25S rRNA (cytosine(2870)-C(5))-methyltransferase	25S rRNA (cytosine(2870)-C(5))-methyltransferase	7.76756757	0.33333333	0.12874043	false	0	0	19	414	3	1.3334E-4	7.66666667	3	0	0.7292973	0.38596491
60S ribosomal protein L22-A	60S ribosomal protein L22-A	7.8990991	0.4	0.12659672	false	0	0	20	408	5	1.4772E-4	10.0	5	0	0.72403604	0.37037037
40S ribosomal protein S19-A	40S ribosomal protein S19-A	7.44144144	0.33333333	0.13438257	false	0	0	19	348	3	1.4265E-4	13.66666667	3	0	0.74234234	0.41666667
40S ribosomal protein S25-A	40S ribosomal protein S25-A	7.44144144	0.33333333	0.13438257	false	0	0	19	348	3	1.4265E-4	13.66666667	3	0	0.74234234	0.41666667
null#P38861:#60S ribosomal export protein NMD3	null#P38861:#60S ribosomal export protein NMD3	7.64324324	0.0	0.13083451	false	0	0	19	314	2	1.1551E-4	8.5	2	0	0.73427027	0.53571429
60S ribosomal export protein NMD3	60S ribosomal export protein NMD3	7.64324324	0.0	0.13083451	false	0	0	19	314	2	1.1551E-4	8.5	2	0	0.73427027	0.53571429
ATP-dependent RNA helicase HAS1	ATP-dependent RNA helicase HAS1	8.34594595	0.57142857	0.11981865	false	0	0	21	296	7	8.603E-5	12.14285714	7	0	0.70616216	0.32818533
Proteasome subunit beta type-7	Proteasome subunit beta type-7	8.45945946	0.41666667	0.11821086	false	0	0	17	274	9	1.1233E-4	17.55555556	9	0	0.70162162	0.31919192
rRNA biogenesis protein RRP5	rRNA biogenesis protein RRP5	7.97117117	0.33333333	0.12545208	false	0	0	20	266	3	1.8363E-4	5.0	3	0	0.72115315	0.42424242
Bud site selection protein 21	Bud site selection protein 21	7.76936937	0.66666667	0.12871058	false	0	0	20	194	3	3.243E-5	10.33333333	3	0	0.72922523	0.49206349
Transcription factor TFIIIB component B''	Transcription factor TFIIIB component B''	14.54774775	0.53333333	0.06873916	false	0	0	23	186	6	1.5058E-4	7.66666667	6	0	0.45809009	0.34848485
Ribosome biogenesis protein RPF2	Ribosome biogenesis protein RPF2	8.25405405	0.83333333	0.12115259	false	0	0	20	170	4	5.825E-5	7.25	4	0	0.70983784	0.48333333
Pre-mRNA-splicing factor SPP382	Pre-mRNA-splicing factor SPP382	9.70630631	0.53333333	0.1030258	false	0	0	23	168	6	6.4E-5	14.16666667	6	0	0.65174775	0.28911565
P28062:#Proteasome subunit beta type-8#P30656:#Proteasome subunit beta type-5	P28062:#Proteasome subunit beta type-8#P30656:#Proteasome subunit beta type-5	8.46486486	0.47619048	0.11813538	false	0	0	17	150	7	4.709E-5	21.14285714	7	0	0.70140541	0.37755102
Ribosome biogenesis protein ENP2	Ribosome biogenesis protein ENP2	7.63063063	0.0	0.13105077	false	0	0	19	144	2	5.86E-5	6.0	2	0	0.73477477	0.55555556
Ribosomal RNA-processing protein 7	Ribosomal RNA-processing protein 7	8.01441441	0.33333333	0.12477518	false	0	0	20	144	3	1.0292E-4	4.33333333	3	0	0.71942342	0.44444444
60S ribosomal protein L1-A	60S ribosomal protein L1-A	8.3027027	0.0	0.12044271	false	0	0	20	134	2	2.647E-5	7.5	2	0	0.70789189	0.59090909
P28063:#Proteasome subunit beta type-8#P30656:#Proteasome subunit beta type-5	P28063:#Proteasome subunit beta type-8#P30656:#Proteasome subunit beta type-5	8.47207207	0.46666667	0.11803488	false	0	0	17	132	6	4.0E-5	19.16666667	6	0	0.70111712	0.36163522
P20618:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6	P20618:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6	8.47387387	0.47619048	0.11800978	false	0	0	17	132	7	4.173E-5	17.85714286	7	0	0.70104505	0.34340659
P28074:#Proteasome subunit beta type-5#P30656:#Proteasome subunit beta type-5	P28074:#Proteasome subunit beta type-5#P30656:#Proteasome subunit beta type-5	8.47207207	0.46666667	0.11803488	false	0	0	17	132	6	3.814E-5	19.33333333	6	0	0.70111712	0.36477987
Pre-mRNA-splicing factor CWC22	Pre-mRNA-splicing factor CWC22	9.71531532	0.5	0.10293027	false	0	0	23	126	5	5.372E-5	13.0	5	0	0.65138739	0.2826087
O09061:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6	O09061:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6	8.47567568	0.46666667	0.11798469	false	0	0	17	124	6	3.657E-5	19.66666667	6	0	0.70097297	0.37820513
DNA-directed RNA polymerase III subunit RPC6	DNA-directed RNA polymerase III subunit RPC6	14.56216216	0.5	0.06867112	false	0	0	23	122	8	7.584E-5	8.0	8	0	0.45751351	0.4
Mediator of RNA polymerase II transcription subunit 20	Mediator of RNA polymerase II transcription subunit 20	12.76936937	0.6	0.0783124	false	0	0	21	120	5	4.253E-5	11.4	5	0	0.52922523	0.34545455
General transcription and DNA repair factor IIH helicase subunit XPD	General transcription and DNA repair factor IIH helicase subunit XPD	14.65765766	0.0	0.06822372	false	0	0	23	108	2	4.066E-5	3.5	2	0	0.45369369	0.5
Pre-mRNA-splicing factor CWC24	Pre-mRNA-splicing factor CWC24	9.70990991	0.7	0.10298757	false	0	0	23	108	5	7.512E-5	16.2	5	0	0.6516036	0.31153846
Pre-mRNA-splicing factor PRP46	Pre-mRNA-splicing factor PRP46	9.70630631	0.71428571	0.1030258	false	0	0	23	106	7	2.615E-5	13.85714286	7	0	0.65174775	0.28869048
Mediator of RNA polymerase II transcription subunit 14	Mediator of RNA polymerase II transcription subunit 14	13.74774775	0.39285714	0.07273919	false	0	0	22	106	8	1.6121E-4	5.75	8	0	0.49009009	0.359375
26S proteasome regulatory subunit RPN9	26S proteasome regulatory subunit RPN9	6.83603604	0.71428571	0.14628361	false	0	0	15	106	8	2.242E-5	11.625	8	0	0.76655856	0.484375
RNA polymerase I-specific transcription initiation factor RRN3	RNA polymerase I-specific transcription initiation factor RRN3	14.54954955	0.61904762	0.06873065	false	0	0	23	104	7	5.91E-5	9.28571429	7	0	0.45801802	0.42207792
Pre-mRNA-splicing factor SLT11	Pre-mRNA-splicing factor SLT11	10.62522523	0.47222222	0.09411565	false	0	0	24	98	9	6.359E-5	9.0	9	0	0.61499099	0.34615385
40S ribosomal protein S10-B	40S ribosomal protein S10-B	7.09189189	0.5	0.1410061	false	0	0	18	98	4	3.299E-5	12.75	4	0	0.75632432	0.41129032
Proteasome subunit beta type-4	Proteasome subunit beta type-4	8.48108108	0.47619048	0.1179095	false	0	0	17	88	7	2.538E-5	15.57142857	7	0	0.70075676	0.33130699
Mediator of RNA polymerase II transcription subunit 22	Mediator of RNA polymerase II transcription subunit 22	13.69009009	0.66666667	0.07304554	false	0	0	22	86	6	2.684E-5	6.83333333	6	0	0.4923964	0.48809524
Pre-mRNA-splicing factor CWC23	Pre-mRNA-splicing factor CWC23	9.71351351	0.8	0.10294936	false	0	0	23	86	5	1.486E-5	16.4	5	0	0.65145946	0.34893617
Ribosomal RNA-processing protein 1	Ribosomal RNA-processing protein 1	8.2018018	0.8	0.12192443	false	0	0	20	82	5	3.435E-5	12.4	5	0	0.71192793	0.37575758
60S ribosomal protein L18-B	60S ribosomal protein L18-B	8.12252252	0.66666667	0.12311446	false	0	0	20	76	4	3.237E-5	13.75	4	0	0.7150991	0.4296875
DNA-directed RNA polymerase II subunit RPB9	DNA-directed RNA polymerase II subunit RPB9	11.92252252	0.83333333	0.08387487	false	0	0	20	60	4	4.34E-5	14.0	4	0	0.5630991	0.42424242
Rpl9ap	Rpl9ap	7.9027027	0.33333333	0.12653899	false	0	0	19	58	3	3.242E-5	8.33333333	3	0	0.72389189	0.47058824
U6 snRNA-associated Sm-like protein LSm3	U6 snRNA-associated Sm-like protein LSm3	9.93153153	0.6	0.1006894	false	0	0	23	54	5	4.127E-5	5.2	5	0	0.64273874	0.52
Proteasome-interacting protein CIC1	Proteasome-interacting protein CIC1	8.36936937	0.6	0.11948332	false	0	0	21	50	5	2.362E-5	10.8	5	0	0.70522523	0.38571429
U4/U6 small nuclear ribonucleoprotein PRP4	U4/U6 small nuclear ribonucleoprotein PRP4	8.08108108	0.7	0.12374582	false	0	0	21	48	5	2.411E-5	10.6	5	0	0.71675676	0.32121212
Proteasome activator BLM10	Proteasome activator BLM10	8.25045045	0.85714286	0.1212055	false	0	0	16	46	7	9.16E-6	15.85714286	7	0	0.70998198	0.45306122
Exosome complex component RRP45	Exosome complex component RRP45	9.81621622	0.58333333	0.10187225	false	0	0	22	44	9	4.248E-5	7.66666667	9	0	0.64735135	0.51111111
Pre-mRNA-processing factor 19	Pre-mRNA-processing factor 19	10.65225225	0.47619048	0.09387686	false	0	0	24	40	7	3.849E-5	7.85714286	7	0	0.61390991	0.39285714
DNA-directed RNA polymerase III subunit RPC5	DNA-directed RNA polymerase III subunit RPC5	14.56756757	0.5	0.06864564	false	0	0	23	36	5	3.175E-5	7.4	5	0	0.4572973	0.37
Ac-LAD-ep	Ac-LAD-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
Ac-LAE-ep	Ac-LAE-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
Ac-LAF-ep	Ac-LAF-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
Ac-LAI-ep	Ac-LAI-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
Ac-LAL-ep	Ac-LAL-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
Ac-LAY-ep	Ac-LAY-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
Ac-PAL-ep	Ac-PAL-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
Ac-PLL-ep	Ac-PLL-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
N3-A(4,4-F2P)nLL-ep	N3-A(4,4-F2P)nLL-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
N3-APAL-ep	N3-APAL-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
N3-APnLL-ep	N3-APnLL-ep	9.12612613	0.7	0.10957552	false	0	0	17	34	5	3.14E-6	30.2	5	0	0.67495495	0.67111111
